Year,Recreation Visits
1931,"154,000"
1932,"300,000"
1933,"375,000"
1934,"420,000"
1935,"500,000"
1936,"602,222"
1937,"727,243"
1938,"694,634"
1939,"761,567"
1940,"860,960"
1941,"1,310,101"
1942,"728,706"
1943,"383,116"
1944,"534,586"
1945,"750,690"
1946,"1,157,930"
1947,"1,204,017"
1948,"1,469,749"
1949,"1,539,641"
1950,"1,843,620"
1951,"1,945,100"
1952,"2,322,152"
1953,"2,250,772"
1954,"2,526,900"
1955,"2,581,500"
1956,"2,885,800"
1957,"2,943,700"
1958,"3,168,900"
1959,"3,162,300"
1960,"4,528,600"
1961,"4,762,100"
1962,"5,209,800"
1963,"5,258,700"
1964,"5,321,100"
1965,"5,954,900"
1966,"6,466,100"
1967,"6,710,100"
1968,"6,667,100"
1969,"6,331,100"
1970,"6,778,500"
1971,"7,173,000"
1972,"8,034,753"
1973,"7,586,300"
1974,"7,807,800"
1975,"8,541,500"
1976,"8,991,500"
1977,"9,173,600"
1978,"8,695,534"
1979,"8,019,788"
1980,"8,440,953"
1981,"8,312,884"
1982,"8,177,869"
1983,"8,435,475"
1984,"8,508,390"
1985,"9,319,290"
1986,"9,836,306"
1987,"10,209,841"
1988,"8,770,781"
1989,"8,333,553"
1990,"8,151,769"
1991,"8,654,459"
1992,"8,931,690"
1993,"9,283,848"
1994,"8,628,174"
1995,"9,080,420"
1996,"9,265,667"
1997,"9,965,075"
1998,"9,989,395"
1999,"10,283,598"
2000,"10,175,812"
2001,"9,197,697"
2002,"9,316,420"
2003,"9,366,845"
2004,"9,167,046"
2005,"9,192,477"
2006,"9,289,215"
2007,"9,372,253"
2008,"9,044,010"
2009,"9,491,437"
2010,"9,463,538"
2011,"9,008,830"
2012,"9,685,829"
2013,"9,354,695"
2014,"10,099,276"
2015,"10,712,674"
2016,"11,312,786"
2017,"11,338,893"
2018,"11,421,200"
2019,"12,547,743"
2020,"12,095,720"
2021,"14,161,548"
2022,"12,937,633"
2023,"13,297,647"
2024,"12,191,834"
Total,"621,939,276"
